date,Open,High,Low,Close,Volume,Dividends,Stock Splits,return,log_return,price,dp,log_volume,RF,bond_ret,term_spread,EPS,credit_spread,T10YIE,BBANDS_14,DEMA_14,EMA_14,KAMA_14,SMA_14,TEMA_14,HT_TRENDLINE,SAR,ADX_14,ADXR_14,APO_14,AROON_14,AROONOSC_14,BOP_14,CCI_14,CMO_14,MACD_14,MFI_14,MINUS_DI_14,MINUS_DM_14,MOM_14,PLUS_DI_14,PLUS_DM_14,PPO_14,ROC_14,RSI_14,STOCH_14,STOCHRSI_14,TRIX_14,ULTOSC_14,WILLR_14,AD,ADOSC_14,OBV,ATR_14,NATR_14,TRANGE,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inPHASE,HT_PHASOR_QUADR,HT_SINE_LOWER,HT_SINE_UPPER,HT_TRENDMODE,PR_STDDEV_14
2010-01-22,86.79173646687728,87.21320785571318,85.14487835586654,85.23854064941406,345942400.0,0.0,0,-0.02229171384975881,-0.022543929360428427,85.23854064941406,,19.661782845175228,0.0,19.2459,3.56,,,2.31,1,,88.69113431658063,,88.69113431658063,,,89.86692275337688,,,-0.2659285409109913,0,,-0.7509421577066823,-291.7527976446816,,0,,,5.260560416091977,,,2.31029660729736,-0.2998366668327484,,,0,,,,-98.01648850237608,14433321.746092618,5825506.401125848,-155726800.0,,,2.068329499846641,,,,,,,0,1.152928762128431
2010-01-25,86.0190434940088,86.17514731948427,85.39464605636314,85.67562103271484,186937500.0,0.0,0,0.005127731891826803,0.005114629844752584,85.67562103271484,,19.04628489435444,0.0,19.1919,3.6,,,2.33,1,,88.28906587873186,85.26190538055278,88.49266597202846,,,89.86692275337688,,,-0.6082349504743263,0,-35.714285714285715,-0.4400024414062474,-211.34670863952988,-27.682481238612617,0,41.138747559856476,33.37891259728768,4.884806100656836,-2.7785568237304688,14.659120403387938,2.1452754210618346,-0.6873280896143219,-3.141238651542122,36.15875938069369,0,,,33.96735030851515,-88.76032006119776,-37911802.49859791,-40515045.76775855,31210700.0,1.1205774661399701,1.307930368794272,0.9366066700702049,,,,,,,0,1.3911748030173683
2010-01-26,85.34001870308175,86.22198908047031,85.10587186008932,85.31660461425781,211168800.0,0.0,0,-0.004190415127775293,-0.0041992195218992735,85.31660461425781,,19.168168371610903,0.0,19.1872,3.58,,,2.34,0,,87.89273771013532,85.26572659966475,88.25182669503349,,,89.86692275337688,,,-0.9940261840820312,0,-50.0,-0.020978162863528386,-156.34241486723144,-30.36481882189628,0,35.2961658243116,32.80922610124782,4.824665575455168,-3.3717498779296875,13.546501352532344,1.9920414624145606,-1.1263519649480203,-3.801795508819261,34.817590589051854,0,,,25.79660040522434,-95.57381849319034,-169339546.62049785,-84619139.96616313,-179958100.0,1.1202588771571855,1.3130607836800525,1.1161172203809855,,,,,,,0,1.6109483587602993
2010-01-27,85.20729384321955,85.91755262068847,84.5516758530176,85.72242736816406,271863600.0,0.0,0,0.004756667892974686,0.00474539069536899,85.72242736816406,,19.42081102789361,0.0,19.1741,3.58,,,2.31,0,,87.60336299787248,85.29161698178413,88.03551374162946,,,89.86692275337688,,,-1.2025299072265625,0,-57.142857142857146,0.3771449497767919,-125.330164142545,-24.73288364532584,0,29.094046365151005,33.515333721246,5.034242612851523,-3.02838134765625,12.31467903116583,1.8497527865278063,-1.3659600042271585,-3.412229580186832,37.63355817733708,0,,,32.362967607937186,-77.97371341174525,24848739.09378946,-87810863.1962538,91905500.0,1.1378030121938771,1.3273107716691175,1.3658767676708692,,,,,,,0,1.7284585285462446
2010-01-28,86.00343548231953,86.0502636522559,84.22389356771347,84.73902130126953,316104000.0,0.0,0,-0.011471981103276074,-0.011538291910529144,84.73902130126953,,19.57158183132913,0.0,19.1588,3.6,,,2.33,0,,87.22145077165875,85.24116283448848,87.72219794137138,,,89.86692275337688,,,-1.6128469194684811,0,-64.28571428571429,-0.6923099495285419,-114.32779083141997,-32.358763410167256,0,22.783178499871276,31.712819693535227,5.002436140094824,-4.386421203613281,10.888857440103795,1.717627587490106,-1.8385847109604094,-4.921626283508173,33.82061829491637,0,,,33.34550045227635,-90.87143240611299,-112940976.77928853,-103033921.37446341,-224198500.0,1.1869863745044873,1.4007553501053998,1.8263700845424182,,,,,,,0,1.8922878635463518
2010-01-29,85.10582861719621,85.6990110365988,83.68531705437026,83.81800079345703,310677600.0,0.0,0,-0.010868906598980321,-0.010928404676436012,83.81800079345703,,19.55426627649554,0.0,19.2256,3.55,,,2.33,0,,86.76765744123186,85.0648467066561,87.32191194806781,,,89.86692275337688,,,-1.9373130798339844,0,-71.42857142857143,-0.6395350212617437,-112.05503379571557,-38.63011417234779,0,17.34122585783079,31.11248498009889,5.18369578628841,-5.60400390625,9.572811718083472,1.594939902669384,-2.2185875648097877,-6.266918221157214,30.684942913826102,0,,,31.246396497378264,-97.85357161961826,-382677037.51632214,-140963652.23047143,-534876100.0,1.2460369179133488,1.4865982320239455,2.0136939822285456,,,,,,,0,2.0743459400040103
2010-02-01,84.41120695711058,85.12926664035915,83.90387998023326,85.1214599609375,187865000.0,0.0,0,0.015551064868421616,0.015431386218070775,85.1214599609375,,19.05123417774124,0.0,19.1606,3.58,,2.65,2.39,0,,86.54816444385928,85.06899865832995,87.0058103288923,,,89.86692275337688,,,-1.9155709402901806,0,-71.42857142857143,0.5796154201270249,-85.5206756105391,-21.466148820389446,0,19.254638210859305,28.681550508604133,4.813431801553524,-4.425422668457031,8.824852241059912,1.4810156239072851,-2.2016586398645046,-4.942017565002699,39.26692558980528,0,,,40.991292866358016,-76.76747795806472,-197205733.93439358,-139280870.1279693,-347011100.0,1.2506961271268324,1.4693076548508222,1.311265846902117,,,,,,,0,2.048228611808471
2010-02-02,85.27753042080988,86.31559209730665,84.98093626631139,86.15168762207031,216327900.0,0.0,0,0.012103030911424506,0.012030374884081181,86.15168762207031,,19.19230587012245,0.0,19.194300000000002,3.57,,2.65,2.41,0,,86.49530086762076,85.1048935754526,86.82294736589704,,,89.86692275337688,,,-1.6022584097725883,0,-71.42857142857143,0.6549682554554662,-39.56510060371485,-9.885789384513535,1,25.599855117667943,26.418904667401318,4.469615244299701,-2.5600814819335938,15.140779205244309,2.5615542505756936,-1.8454319490217344,-2.8858419889385867,45.057105307743235,0,100.00000000000001,,51.704528719348616,-60.10145765045486,-34010799.16039953,-114504957.03344461,-130683200.0,1.2566932488317202,1.4586983534722784,1.3346558309952599,,,,,,,0,2.001507510743605
2010-02-03,85.76144884581886,86.22975421567756,85.47266728312282,85.72242736816406,172730700.0,0.0,0,-0.004982609926219017,-0.004995064515186911,85.72242736816406,,18.96724429222885,0.0,19.1294,3.63,,2.65,2.43,0,,86.3922510676932,85.14061098935802,86.55590329851422,,,89.86692275337688,,,-1.3285277230398975,0,-71.42857142857143,-0.05154160767657649,-33.80922294946544,-13.582705514084992,0,20.419668132004436,25.204260520448997,4.150357012564008,-3.738616943359375,14.444661819853993,2.378586089820287,-1.5348782375455867,-4.179044602185367,43.20864724295751,0,87.13862246944785,,46.39617151659672,-67.04561220847256,-92775103.84657085,-101439617.16760874,-303413900.0,1.2210070833833646,1.4243729685107205,0.757086932554742,,,,,,,0,1.8772636947319914
2010-02-04,85.0590350073145,85.09805649979029,83.06094761332886,83.0765609741211,356715700.0,0.0,0,-0.03086550947372735,-0.0313518836094753,83.0765609741211,,19.692449663938582,0.0,19.2032,3.5300000000000002,,2.65,2.35,0,,85.95015905521691,84.91978389169614,86.08258492606026,,,89.86692275337688,,,-1.175215584891177,0,-100.0,-0.9731801998257852,-114.18676977630703,-32.07891868693294,-1,15.636889875919499,34.90177523276884,6.265622610031961,-6.626457214355469,12.303182770867881,2.2086870834045524,-1.3652187441868946,-7.387106195727444,33.960540656533524,0,22.79126587168111,,36.88679167743133,-99.77032887085716,-444022729.9882044,-130544715.3990857,-660129600.0,1.3238979884870672,1.5935878579512581,2.6614797548351987,,,,,,,0,1.8593918485368575
2010-02-05,83.17021323681695,83.41997340445971,81.6248240603874,83.2482681274414,493585800.0,0.0,0,0.0020668543727249133,0.002064721367793937,83.2482681274414,,20.01720726190825,0.0,19.243199999999998,3.4899999999999998,,2.65,2.27,0,,85.58990693151351,84.77634285451275,85.69345092773438,,,89.86692275337688,,,-1.1395329066685207,0,-92.85714285714286,0.0434810011112442,-158.20084959704567,-30.132337380197743,0,14.56976624356894,39.28619992704741,7.254201690828288,-5.4478759765625,11.107080109568319,2.0509237203042274,-1.3297782903264024,-6.142179044643015,34.93383130990113,0,8.771098839689099,,49.69732986993854,-80.28427910850819,-44859476.837752104,-98542492.53535679,-166543800.0,1.3575587996002991,1.6307351854119863,1.795149344072314,,,,,,,0,1.841688647232729
2010-02-08,83.31071040181094,83.77120928356234,82.58484392580651,82.64728546142578,224166900.0,0.0,0,-0.007219161185378686,-0.007245345424422825,82.64728546142578,,19.22790142166381,0.0,19.1916,3.5,,2.65,2.27,0,,85.19755740216848,84.47598417862412,85.18222481863839,,,89.86692275337688,,,-0.9271262032645069,0,-92.85714285714286,-0.5592079506098457,-130.73094751429505,-33.80934045747131,0,16.172578223867866,36.74383428934513,6.736044427197696,-7.15716552734375,12.304221510139838,2.255665047956557,-1.0884033672969364,-7.969722489856079,33.09532977126434,0,0.0,,39.88293255371979,-86.72734886533094,-245429387.29400912,-97856120.80931774,-390710700.0,1.3453306966114087,1.6277978025537438,1.1863653577558324,,,,,,,0,1.6081336051561734
2010-02-09,83.61508505282512,84.41119955093639,82.94385359549646,83.68533325195312,337820500.0,0.0,0,0.01255997441091794,0.012481752230385666,83.68533325195312,,19.638025247293527,0.0,19.1297,3.55,,2.65,2.3,0,,84.9959275154731,84.41005345543545,84.81037248883929,,,89.86692275337688,,,-0.5742263793945312,0,-85.71428571428572,0.047874326342448204,-80.18608196866614,-21.878151508526702,0,24.12003324765203,33.29393245433782,6.254898396683575,-5.2059326171875,14.555547327341722,2.7345363833337055,-0.6770709319430205,-5.856517585036203,39.06092424573665,0,58.98751315945342,,40.584998275919524,-72.7555427875214,-241834793.79764384,-93728739.25250581,-52890200.0,1.3752295103899228,1.6433339713776265,1.7639140895106067,,,,,,,0,1.2748437541254336
2010-02-10,83.55266699476498,83.98193913921457,82.81899386331155,83.52144622802734,240511500.0,0.0,0,-0.001958372125165142,-0.001960292243135337,83.52144622802734,,19.298278463414707,0.0,19.0585,3.6100000000000003,,2.65,2.28,0,82.99623099165807,84.79933001048033,84.35809970674643,84.54890605381557,,,89.86692275337688,,,-0.5413333347865574,0,-78.57142857142857,-0.026846290521615312,-82.21203656679761,-23.04481890613175,1,24.87333723392658,31.88415422760163,5.932979671962521,-3.6605300903320312,13.645864784675407,2.5392123559527264,-0.6402606018840711,-4.198723457432307,38.47759054693413,0,90.22170043071662,,41.834145859670066,-66.06134730355646,-191794579.2551772,-82083624.90220676,-293401700.0,1.360066350783716,1.628403736054223,1.1629452759030272,,,,,,,0,1.1286177637355566
2010-02-11,83.41214944048924,84.48923874685445,82.92823664529594,84.39557647705078,223591600.0,0.0,0,0.010465937654347002,0.010411548886021962,84.39557647705078,,19.22533173145548,0.0,19.0267,3.62,,2.65,2.26,0,83.13615442584747,84.74549620602306,84.35854646520359,84.4886943272182,,,89.86692275337688,42.87380277981402,,-0.73199462890625,0,-71.42857142857143,0.6299972534179658,-40.208120754021444,-13.323796789731798,0,31.67035328349434,29.242339667672358,5.509195409679483,-0.8429641723632812,15.20791706991301,2.8651396524531254,-0.8663817505230833,-0.9889472132452282,43.3381016051341,0,100.0,,57.91565630036807,-40.93179635283933,4965414.632151753,-48822847.12425046,-69810100.0,1.3744189044104875,1.628543771822242,1.5610021015585147,,,,,,,0,1.1125919078579758
2010-02-12,83.50581172717195,84.37216843187146,83.13117453066727,84.3253402709961,304622100.0,0.0,0,-0.0008322261543386444,-0.0008325726467780122,84.3253402709961,,19.53458254996281,0.0,19.061,3.59,,2.65,2.23,0,83.24616118604193,84.68947541468613,84.35790994187118,84.39224570138114,,,89.86692275337688,42.06662556650019,,-0.835129874093198,0,-21.42857142857143,0.6603807988330348,-32.864093946501086,-13.912314060540751,0,38.59402367318013,27.27128198709499,5.1156814518452345,-1.35028076171875,14.182838978115383,2.660486820135045,-0.9895812904994546,-1.5760384873115152,43.043842969729624,0,97.12715815428544,,59.41366618217051,-42.429124839387484,286598049.9923184,7281227.460915618,-374432200.0,1.3665605502657037,1.6205811276586517,1.264401946383515,,,,,,,0,1.0629375525112845
2010-02-16,84.96536745728602,85.73806203569399,84.15364543406116,85.65220642089844,159317500.0,0.0,0,0.015735082071868245,0.01561256916388785,85.65220642089844,,18.88640962446492,0.0,19.096400000000003,3.56,,2.65,2.24,0,83.67821613362956,84.81783954884777,84.36648710745294,84.41621725899833,,,89.86692275337688,39.82212736696085,,-0.4911520821707569,0,-21.42857142857143,0.43349644462484976,66.02204543991192,-0.08664327973442626,0,43.35927408569488,24.997481362713977,4.7502756338562895,0.335601806640625,20.18808724078598,3.8363456510907836,-0.5818219509455722,0.39336048141858093,49.95667836013279,0,100.0,,75.00098530735893,-14.142367970169378,428649507.84646666,60078838.442227,-215114700.0,1.3821216967919265,1.6136440081883288,1.5844166016328245,,,,,,,0,1.0870249072061327
2010-02-17,86.06586041657307,86.17513605750102,85.65219575393986,86.05805969238281,168845100.0,0.0,0,0.004738386650426696,0.004727195833423786,86.05805969238281,,18.94449228453467,0.0,19.018,3.64,,2.65,2.28,0,84.13884293582737,84.98320223465244,84.37769739080025,84.44019099644252,,,89.86692275337688,37.32723732444229,,-0.11372702462332995,0,-21.42857142857143,-0.01491704528631506,118.81822043999652,3.7609868545240843,0,49.211529555782036,24.277987772253116,4.410970231437983,0.33563232421875,22.012676896937407,3.9993949835341915,-0.13468352366484024,0.39153385470207525,51.88049342726204,0,100.0,,77.33935349867834,-5.4901969762072325,521892209.47937036,103272972.8225106,-46269600.0,1.320751597275443,1.5347215612303022,0.5229403035611568,,,,,,,0,1.1188048294615196
2010-02-18,85.9175816832693,86.74491112830619,85.8863609177346,86.56539916992188,193708600.0,0.0,0,0.005895316247572335,0.005878006866941527,86.56539916992188,,19.081865525946103,0.0,18.9917,3.69,,2.65,2.31,0,84.64521541289334,85.1941618260217,84.4338703297866,84.57064655848912,,,89.86692275337688,34.820920415007656,,0.3155479431152344,1,57.142857142857146,0.7545481658216433,128.0814172638638,8.496522213110914,0,56.39632832157776,23.102320191251586,4.095900929192413,1.8263778686523438,24.16043912682927,4.283498984086913,0.37311757206089374,2.1552973359924676,54.248261106555454,0,100.0,,82.98312060677208,-3.506033315509189,634596787.3180271,141055595.15678787,147439000.0,1.2877372125108812,1.4875888344061607,0.858550210571579,,,,,,,0,1.2453653660147241
2010-02-19,86.33906074479276,87.08053463907164,86.1361287281917,86.74491882324219,222684900.0,0.0,0,0.0020738037950698285,0.00207165643227319,86.74491882324219,,19.22126832570786,0.0,19.0325,3.67,,2.65,2.26,0,85.104374453952,85.4009294256511,84.55454006677802,84.7797121320452,,,89.86692275337688,32.78237637512919,,0.5435660226004444,0,64.28571428571429,0.4297496169536553,116.90602403420914,10.180691171340454,0,64.25003767573128,21.84894796835704,3.803336577107241,2.9269180297851562,24.77771003582852,4.313158281703306,0.6411510595292363,3.491992175997627,55.09034558567023,0,100.0,,81.33154881380709,-6.1516425952052,699009542.8398863,168427267.97972536,370123900.0,1.263213548108672,1.4562392417274477,0.9444059108799507,15.646696015449795,,0.6234536766576039,1.572385367515186,,,0,1.3432943238052824
2010-02-22,87.0649082869529,87.08832236939797,86.5029464892654,86.76051330566406,132346900.0,0.0,0,0.00017977401597035758,0.00017975785855837474,86.76051330566406,,18.70093706362034,0.0,19.0426,3.69,,2.65,2.25,0,85.48230043809289,85.5822072763195,84.61743375859268,84.89678737095424,,,89.86692275337688,30.896352603116362,,0.8892146519252151,0,71.42857142857143,-0.5199991861979328,102.65577585775665,10.33507943164227,0,63.705795448762736,21.085347747328992,3.531669678742438,1.6390533447265625,23.95824790196138,4.012863277622254,1.0474067152150475,1.9255465607365352,55.167539715821135,0,100.0,,76.4171944065021,-5.999984720289488,683128561.064984,178751831.841572,502470800.0,1.214796571824665,1.400172181490953,0.5853758801325739,17.157650448790495,,1.0241813311781574,1.3621331338200502,,,0,1.4361914942476808
2010-02-23,86.52635380635623,86.79172132632034,85.48047921915719,85.70682525634766,207497000.0,0.0,0,-0.01214478809737074,-0.012219138630537639,85.70682525634766,,19.150627439699186,0.0,19.1637,3.57,,2.65,2.19,0,85.52663738044123,85.59882300698992,84.62680814961153,84.86501148768834,,,89.86692275337688,29.20163939009,,1.1083117893764012,0,71.42857142857143,-0.6250017029895452,60.60893296690754,-1.9309074028860258,0,57.46860125554303,25.508829034002833,4.3018748289404725,-0.44486236572265625,22.095428747911367,3.726230186363522,1.305970234314041,-0.5163710404306632,49.03454629855698,0,0.0,,57.12559847238943,-25.28594382049879,547267643.2535291,163653963.54571682,294973800.0,1.2216855386345569,1.425423862079264,1.311242107163153,18.58990504933444,,1.4001285846554148,1.3428304849894153,,,0,1.4128060971752876
2010-02-24,85.9644066204576,86.63563816732332,85.74586722468771,86.49514770507812,176350700.0,0.0,0,0.009197895807861345,0.009155852772545763,86.49514770507812,,18.987985184017532,0.0,19.162300000000002,3.58,,2.65,2.19,0,85.75934738883855,85.718332966735,84.65015775545764,84.92020579746791,,,89.86692275337688,27.627977120851234,,1.3630899701799706,0,71.42857142857143,0.5964918151276236,72.21616820791944,6.448550545449796,0,62.625681569590256,24.080553038333044,3.9945980554447242,0.7727203369140625,20.8582739395661,3.4600708873375563,1.6051420947223072,0.9014214373507468,53.224275272724896,0,68.31458456117007,,58.870980837079934,-10.857048556994409,667928524.2830967,162462319.8220033,471324500.0,1.2007660652303502,1.3882467364812112,0.9288129109756653,19.85790999231052,,1.8885107953571163,0.6981793231995244,,,0,1.4595456065041366
2010-02-25,85.26194252330653,86.44050090729614,85.02779575509905,86.37805938720703,259634700.0,0.0,0,-0.0013536981088272393,-0.0013546151858358662,86.37805938720703,,19.374786201041825,0.0,19.223399999999998,3.5100000000000002,,2.65,2.13,0,85.91807737498668,85.80629648946461,84.84563858057331,85.15602711268834,,,89.86692275337688,26.789905600180735,,1.2309619358607762,0,71.42857142857143,0.790056482886521,48.06700294286813,5.066987613324593,0,64.29752586495478,26.2424062970548,4.4273410925016226,3.3014984130859375,19.044123354095568,3.212922966813445,1.445537066016272,3.9740431890462835,52.5334938066623,0,57.05121903858412,,63.928106284029255,-13.000150123951755,904611534.3134432,183885358.57772976,211689800.0,1.2198079141409737,1.412173325951836,1.4673519499790757,20.93571053658443,,1.8804465664404844,-0.5244873013600323,,,0,1.4084331324716872
2010-02-26,86.45613045697242,86.72931068865365,85.9410026711574,86.4327163696289,173589300.0,0.0,0,0.0006327646489123762,0.000632564537772973,86.4327163696289,,18.97220272234625,0.0,19.2887,3.48,,2.65,2.13,0,86.05908220486909,85.8898191401532,85.01949742860334,85.38348770141602,,,89.86692275337688,25.687882374874953,,1.0570237295968212,0,71.42857142857143,-0.029701698858622016,62.11355331663673,5.682363672205202,0,76.58851004340177,24.985151539610857,4.111102443037221,3.1844482421875,19.886969419104908,3.272238250541428,1.237972069369206,3.8252426312491705,52.8411818361026,0,62.06814973631109,,62.95227239596224,-14.557769243949762,947577780.6826895,196693550.55943972,385279100.0,1.1889864929520648,1.3756208793292721,0.7883080174962487,21.81272506497727,,1.645725403011807,-1.3828422616123826,,,0,1.3373115109393217
2010-03-01,86.79173635228113,87.41613973226956,86.76832226761316,87.33028411865234,147709700.0,0.0,0,0.010384583369855038,0.010331033990249582,87.33028411865234,,18.81075941900802,0.0,19.2696,3.48,,2.54,2.15,0,86.39502952422231,86.08188113728642,85.46861668238671,85.71798760550362,,,89.86692275337688,23.94026575429562,,0.8317931038992725,0,100.0,0.8313264086772567,99.50599818445878,15.382739620358175,0,76.05516909981247,23.47423543697616,3.8174522685345624,4.6829986572265625,22.907795035120728,3.725335990547227,0.9703833782559149,5.666246182292678,57.69136981017908,0,100.0,,68.5311494432501,-1.8675851509726553,1056135381.1404496,211127477.04897523,532988800.0,1.1743034122155351,1.344669176410847,0.9834233626406501,22.443806304290344,,1.1149989076376914,-2.5592265142337256,,,0,1.1884678032912852
2010-03-02,87.70494012325962,87.99372181593262,87.4161524758338,87.57225036621094,160992400.0,0.0,0,0.002770702626248678,0.0027668713050633034,87.57225036621094,,18.896867716865604,0.0,19.2965,3.48,,2.54,2.16,0,86.72421274738541,86.28059703447636,85.82920096510946,85.99562454223633,87.21419719850492,,89.86692275337688,22.693817932720638,,0.6723463875906788,0,92.85714285714286,-0.22973822853196849,124.15558048067278,17.836031923594774,0,74.62714741502313,22.486317202272947,3.5447771064963796,3.8869171142578125,25.607611363766715,4.036822646314057,0.7818379029975637,4.644681407380413,58.91801596179739,0,100.0,,73.21020152450929,-8.14480400864741,982164823.4094765,204842048.2969272,693981200.0,1.1378130040058736,1.299284875343217,0.6634376972802727,22.86605898051609,,0.026938390765181928,-2.3221242140705676,,,0,1.1339512138732017
2010-03-03,87.79856734431196,88.1732104935657,87.43173087341269,87.65027618408203,150785000.0,0.0,0,0.0008909879276233212,0.000890591233495368,87.65027618408203,,18.83136553909469,0.0,19.288800000000002,3.4899999999999998,,2.54,2.17,0,87.00596190734385,86.46322092109045,86.18270903784,86.2905409676688,87.51652366854591,,89.86692275337688,21.70245911588711,32.28813094785056,0.5045389447893456,0,100.0,-0.19999357527767114,126.75064180304251,18.655041914002773,0,82.57998411264803,21.402210726819003,3.2915787417466382,4.1288299560546875,25.540076914627168,3.9279668492104274,0.5846978581098309,4.943436856663497,59.327520957001376,-1,100.00000000000001,0.005764388562456979,67.25292994806279,-9.970198605588498,920265218.9715993,186706830.81377935,844766200.0,1.1095034765878122,1.2658299835332483,0.7414796201530152,23.301053390900716,,-0.33005478918130493,-0.10373466995874671,,,0,0.978354629311386
